center_RA,center_DEC,center_RA_current,center_DEC_current,g_star,g_gal,galaxies,P_raw,P_norm,klasa
13h16m45.1s,+07d00m00.0s,13h18m05.2s,+06d51m38.2s,27,0,,0,0.0,none
13h14m44.2s,+07d00m00.0s,13h16m04.4s,+06d51m36.7s,20,0,,0,0.0,none
13h12m43.3s,+07d00m00.0s,13h14m03.5s,+06d51m35.2s,17,0,,0,0.0,none
13h10m42.4s,+07d00m00.0s,13h12m02.6s,+06d51m33.7s,24,0,,0,0.0,none
13h08m41.5s,+07d00m00.0s,13h10m01.8s,+06d51m32.3s,22,0,,0,0.0,none
13h06m40.6s,+07d00m00.0s,13h08m00.9s,+06d51m30.9s,18,0,,0,0.0,none
13h04m39.7s,+07d00m00.0s,13h06m00.0s,+06d51m29.6s,21,0,,0,0.0,none
13h02m38.8s,+07d00m00.0s,13h03m59.2s,+06d51m28.3s,25,0,,0,0.0,none
13h00m37.8s,+07d00m00.0s,13h01m58.3s,+06d51m27.1s,22,0,,0,0.0,none
12h58m36.9s,+07d00m00.0s,12h59m57.5s,+06d51m25.8s,26,0,,0,0.0,none
14h01m04.9s,+07d00m00.0s,14h02m24.3s,+06d52m21.4s,27,0,,0,0.0,none
13h59m04.0s,+07d00m00.0s,14h00m23.4s,+06d52m19.1s,26,0,,0,0.0,none
13h57m03.1s,+07d00m00.0s,13h58m22.6s,+06d52m16.8s,21,0,,0,0.0,none
13h55m02.2s,+07d00m00.0s,13h56m21.7s,+06d52m14.5s,18,0,,0,0.0,none
13h53m01.3s,+07d00m00.0s,13h54m20.8s,+06d52m12.3s,19,0,,0,0.0,none
13h51m00.4s,+07d00m00.0s,13h52m20.0s,+06d52m10.0s,23,0,,0,0.0,none
13h48m59.5s,+07d00m00.0s,13h50m19.1s,+06d52m07.9s,29,0,,0,0.0,none
13h46m58.6s,+07d00m00.0s,13h48m18.2s,+06d52m05.7s,21,0,,0,0.0,none
13h44m57.7s,+07d00m00.0s,13h46m17.4s,+06d52m03.6s,14,0,,0,0.0,none
13h42m56.8s,+07d00m00.0s,13h44m16.5s,+06d52m01.6s,19,0,,0,0.0,none
13h40m55.9s,+07d00m00.0s,13h42m15.6s,+06d51m59.6s,26,0,,0,0.0,none
13h38m55.0s,+07d00m00.0s,13h40m14.8s,+06d51m57.6s,20,0,,0,0.0,none
13h36m54.1s,+07d00m00.0s,13h38m13.9s,+06d51m55.6s,24,0,,0,0.0,none
13h34m53.2s,+07d00m00.0s,13h36m13.0s,+06d51m53.7s,29,0,,0,0.0,none
13h32m52.3s,+07d00m00.0s,13h34m12.2s,+06d51m51.8s,14,0,,0,0.0,none
13h30m51.4s,+07d00m00.0s,13h32m11.3s,+06d51m50.0s,15,0,,0,0.0,none
14h33m19.3s,+07d00m00.0s,14h34m38.2s,+06d53m03.7s,32,0,,0,0.0,none
14h27m16.6s,+07d00m00.0s,14h28m35.6s,+06d52m55.2s,31,0,,0,0.0,none
14h25m15.7s,+07d00m00.0s,14h26m34.7s,+06d52m52.4s,19,0,,0,0.0,none
14h23m14.8s,+07d00m00.0s,14h24m33.9s,+06d52m49.6s,25,0,,0,0.0,none
14h21m13.9s,+07d00m00.0s,14h22m33.0s,+06d52m46.9s,23,0,,0,0.0,none
14h19m13.0s,+07d00m00.0s,14h20m32.1s,+06d52m44.2s,16,0,,0,0.0,none
14h17m12.1s,+07d00m00.0s,14h18m31.3s,+06d52m41.5s,23,0,,0,0.0,none
14h15m11.2s,+07d00m00.0s,14h16m30.4s,+06d52m38.9s,25,0,,0,0.0,none
14h13m10.3s,+07d00m00.0s,14h14m29.5s,+06d52m36.3s,19,0,,0,0.0,none
14h11m09.4s,+07d00m00.0s,14h12m28.7s,+06d52m33.7s,21,0,,0,0.0,none
14h09m08.5s,+07d00m00.0s,14h10m27.8s,+06d52m31.2s,24,0,,0,0.0,none
14h07m07.6s,+07d00m00.0s,14h08m26.9s,+06d52m28.7s,25,0,,0,0.0,none
14h05m06.7s,+07d00m00.0s,14h06m26.0s,+06d52m26.2s,26,0,,0,0.0,none
14h03m05.8s,+07d00m00.0s,14h04m25.2s,+06d52m23.8s,27,0,,0,0.0,none
15h05m33.7s,+07d00m00.0s,15h06m52.2s,+06d53m54.3s,35,0,,0,0.0,none
15h03m32.8s,+07d00m00.0s,15h04m51.3s,+06d53m50.9s,33,0,,0,0.0,none
15h01m31.9s,+07d00m00.0s,15h02m50.4s,+06d53m47.5s,32,0,,0,0.0,none
14h59m31.0s,+07d00m00.0s,15h00m49.6s,+06d53m44.2s,35,0,,0,0.0,none
14h57m30.1s,+07d00m00.0s,14h58m48.7s,+06d53m40.9s,33,0,,0,0.0,none
14h55m29.2s,+07d00m00.0s,14h56m47.8s,+06d53m37.7s,34,0,,0,0.0,none
14h53m28.3s,+07d00m00.0s,14h54m46.9s,+06d53m34.4s,29,0,,0,0.0,none
14h51m27.4s,+07d00m00.0s,14h52m46.1s,+06d53m31.2s,18,0,,0,0.0,none
14h49m26.5s,+07d00m00.0s,14h50m45.2s,+06d53m28.0s,25,0,,0,0.0,none
14h47m25.6s,+07d00m00.0s,14h48m44.3s,+06d53m24.9s,31,0,,0,0.0,none
14h45m24.7s,+07d00m00.0s,14h46m43.5s,+06d53m21.8s,22,0,,0,0.0,none
14h43m23.8s,+07d00m00.0s,14h44m42.6s,+06d53m18.7s,20,0,,0,0.0,none
14h41m22.9s,+07d00m00.0s,14h42m41.7s,+06d53m15.6s,28,0,,0,0.0,none
14h39m22.0s,+07d00m00.0s,14h40m40.8s,+06d53m12.6s,35,0,,0,0.0,none
14h37m21.1s,+07d00m00.0s,14h38m40.0s,+06d53m09.6s,40,0,,0,0.0,none
14h35m20.2s,+07d00m00.0s,14h36m39.1s,+06d53m06.7s,37,0,,0,0.0,none
12h04m14.5s,+07d30m00.0s,12h05m36.0s,+07d21m08.3s,26,0,,0,0.0,none
12h02m13.5s,+07d30m00.0s,12h03m35.0s,+07d21m08.2s,28,0,,0,0.0,none
12h00m12.4s,+07d30m00.0s,12h01m34.0s,+07d21m08.1s,26,0,,0,0.0,none
11h58m11.4s,+07d30m00.0s,11h59m33.0s,+07d21m08.1s,23,0,,0,0.0,none
11h56m10.4s,+07d30m00.0s,11h57m32.0s,+07d21m08.2s,19,0,,0,0.0,none
11h54m09.3s,+07d30m00.0s,11h55m31.0s,+07d21m08.3s,17,0,,0,0.0,none
11h52m08.3s,+07d30m00.0s,11h53m30.0s,+07d21m08.4s,23,0,,0,0.0,none
11h50m07.2s,+07d30m00.0s,11h51m29.0s,+07d21m08.6s,26,0,,0,0.0,none
11h48m06.2s,+07d30m00.0s,11h49m28.0s,+07d21m08.8s,23,0,,0,0.0,none
11h46m05.2s,+07d30m00.0s,11h47m27.1s,+07d21m09.0s,23,0,,0,0.0,none
11h44m04.1s,+07d30m00.0s,11h45m26.1s,+07d21m09.3s,30,0,,0,0.0,none
11h42m03.1s,+07d30m00.0s,11h43m25.1s,+07d21m09.6s,29,0,,0,0.0,none
11h40m02.1s,+07d30m00.0s,11h41m24.1s,+07d21m10.0s,19,0,,0,0.0,none
11h38m01.0s,+07d30m00.0s,11h39m23.1s,+07d21m10.4s,12,0,,0,0.0,none
15h09m35.5s,+07d00m00.0s,15h10m53.9s,+06d54m01.1s,29,0,,0,0.0,none
15h07m34.6s,+07d00m00.0s,15h08m53.1s,+06d53m57.7s,39,0,,0,0.0,none
13h40m50.2s,-16d00m00.0s,13h42m16.1s,-16d08m00.5s,34,0,,0,0.0,none
13h38m45.3s,-16d00m00.0s,13h40m11.2s,-16d08m02.5s,35,0,,0,0.0,none
12h20m22.8s,+07d30m00.0s,12h21m44.0s,+07d21m10.4s,14,0,,0,0.0,none
12h14m19.7s,+07d30m00.0s,12h15m41.0s,+07d21m09.3s,20,0,,0,0.0,none
12h12m18.6s,+07d30m00.0s,12h13m40.0s,+07d21m09.0s,22,0,,0,0.0,none
12h10m17.6s,+07d30m00.0s,12h11m39.0s,+07d21m08.7s,20,0,,0,0.0,none
12h08m16.6s,+07d30m00.0s,12h09m38.0s,+07d21m08.5s,22,0,,0,0.0,none
12h06m15.5s,+07d30m00.0s,12h07m37.0s,+07d21m08.4s,28,0,,0,0.0,none
13h08m47.6s,+07d30m00.0s,13h10m07.9s,+07d21m32.4s,18,0,,0,0.0,none
13h06m46.6s,+07d30m00.0s,13h08m06.9s,+07d21m31.0s,16,0,,0,0.0,none
13h04m45.6s,+07d30m00.0s,13h06m05.9s,+07d21m29.7s,15,0,,0,0.0,none
13h02m44.5s,+07d30m00.0s,13h04m04.9s,+07d21m28.4s,19,0,,0,0.0,none
13h00m43.5s,+07d30m00.0s,13h02m03.9s,+07d21m27.1s,24,0,,0,0.0,none
12h58m42.5s,+07d30m00.0s,13h00m02.9s,+07d21m25.9s,28,0,,0,0.0,none
12h56m41.4s,+07d30m00.0s,12h58m01.9s,+07d21m24.7s,29,0,,0,0.0,none
12h54m40.4s,+07d30m00.0s,12h56m00.9s,+07d21m23.6s,25,0,,0,0.0,none
12h52m39.3s,+07d30m00.0s,12h53m59.9s,+07d21m22.5s,27,0,,0,0.0,none
12h50m38.3s,+07d30m00.0s,12h51m58.9s,+07d21m21.4s,31,0,,0,0.0,none
12h48m37.3s,+07d30m00.0s,12h49m57.9s,+07d21m20.4s,22,0,,0,0.0,none
12h46m36.2s,+07d30m00.0s,12h47m56.9s,+07d21m19.4s,12,0,,0,0.0,none
12h44m35.2s,+07d30m00.0s,12h45m55.9s,+07d21m18.5s,13,0,,0,0.0,none
13h36m40.5s,-16d00m00.0s,13h38m06.3s,-16d08m04.6s,29,0,,0,0.0,none
15h03m46.7s,+07d30m00.0s,15h05m04.9s,+07d23m51.3s,17,0,,0,0.0,none
15h01m45.6s,+07d30m00.0s,15h03m03.9s,+07d23m47.9s,15,0,,0,0.0,none
14h59m44.6s,+07d30m00.0s,15h01m02.9s,+07d23m44.6s,18,0,,0,0.0,none
13h35m01.1s,+07d30m00.0s,13h36m20.8s,+07d21m53.8s,17,0,,0,0.0,none
13h33m00.1s,+07d30m00.0s,13h34m19.8s,+07d21m51.9s,17,0,,0,0.0,none
13h30m59.0s,+07d30m00.0s,13h32m18.8s,+07d21m50.1s,23,0,,0,0.0,none
13h28m58.0s,+07d30m00.0s,13h30m17.8s,+07d21m48.3s,23,0,,0,0.0,none
13h26m57.0s,+07d30m00.0s,13h28m16.8s,+07d21m46.5s,18,0,,0,0.0,none
13h24m55.9s,+07d30m00.0s,13h26m15.8s,+07d21m44.8s,20,0,,0,0.0,none
13h22m54.9s,+07d30m00.0s,13h24m14.8s,+07d21m43.1s,20,0,,0,0.0,none
13h20m53.8s,+07d30m00.0s,13h22m13.8s,+07d21m41.5s,25,0,,0,0.0,none
13h18m52.8s,+07d30m00.0s,13h20m12.8s,+07d21m39.9s,25,0,,0,0.0,none
13h16m51.8s,+07d30m00.0s,13h18m11.8s,+07d21m38.3s,24,0,,0,0.0,none
13h14m50.7s,+07d30m00.0s,13h16m10.9s,+07d21m36.8s,20,0,,0,0.0,none
13h12m49.7s,+07d30m00.0s,13h14m09.9s,+07d21m35.3s,17,0,,0,0.0,none
13h10m48.7s,+07d30m00.0s,13h12m08.9s,+07d21m33.8s,21,0,,0,0.0,none
12h02m15.3s,+08d00m00.0s,12h03m36.9s,+07d51m08.2s,21,0,,0,0.0,none
12h00m14.2s,+08d00m00.0s,12h01m35.7s,+07d51m08.1s,21,0,,0,0.0,none
11h58m13.0s,+08d00m00.0s,11h59m34.6s,+07d51m08.1s,22,0,,0,0.0,none
11h56m11.8s,+08d00m00.0s,11h57m33.5s,+07d51m08.2s,19,0,,0,0.0,none
11h54m10.6s,+08d00m00.0s,11h55m32.3s,+07d51m08.3s,27,0,,0,0.0,none
11h52m09.4s,+08d00m00.0s,11h53m31.2s,+07d51m08.4s,27,0,,0,0.0,none
11h50m08.3s,+08d00m00.0s,11h51m30.1s,+07d51m08.6s,22,0,,0,0.0,none
11h48m07.1s,+08d00m00.0s,11h49m28.9s,+07d51m08.8s,25,0,,0,0.0,none
11h46m05.9s,+08d00m00.0s,11h47m27.8s,+07d51m09.0s,30,0,,0,0.0,none
11h44m04.7s,+08d00m00.0s,11h45m26.7s,+07d51m09.3s,37,0,,0,0.0,none
11h42m03.5s,+08d00m00.0s,11h43m25.5s,+07d51m09.6s,33,0,,0,0.0,none
11h40m02.4s,+08d00m00.0s,11h41m24.4s,+07d51m10.0s,23,0,,0,0.0,none
11h38m01.2s,+08d00m00.0s,11h39m23.2s,+07d51m10.4s,13,0,,0,0.0,none
15h09m49.8s,+07d30m00.0s,15h11m07.9s,+07d24m01.5s,14,0,,0,0.0,none
15h07m48.7s,+07d30m00.0s,15h09m06.9s,+07d23m58.1s,20,0,,0,0.0,none
14h12m55.1s,-21d30m00.0s,14h14m24.5s,-21d37m23.9s,43,0,,0,0.0,none
13h53m06.4s,-21d00m00.0s,13h54m34.5s,-21d07m47.6s,41,0,,0,0.0,none
13h50m57.9s,-21d00m00.0s,13h52m25.9s,-21d07m49.9s,38,0,,0,0.0,none
13h48m49.3s,-21d00m00.0s,13h50m17.2s,-21d07m52.2s,45,0,,0,0.0,none
13h46m40.8s,-21d00m00.0s,13h48m08.6s,-21d07m54.5s,46,0,,0,0.0,none
13h44m32.2s,-21d00m00.0s,13h46m00.0s,-21d07m56.7s,32,0,,0,0.0,none
13h42m23.7s,-21d00m00.0s,13h43m51.3s,-21d07m58.9s,27,0,,0,0.0,none
13h40m15.2s,-21d00m00.0s,13h41m42.6s,-21d08m01.1s,32,0,,0,0.0,none
13h38m06.6s,-21d00m00.0s,13h39m34.0s,-21d08m03.2s,29,0,,0,0.0,none
13h35m58.1s,-21d00m00.0s,13h37m25.3s,-21d08m05.2s,24,0,,0,0.0,none
13h33m49.6s,-21d00m00.0s,13h35m16.6s,-21d08m07.2s,33,0,,0,0.0,none
13h31m41.0s,-21d00m00.0s,13h33m08.0s,-21d08m09.2s,42,0,,0,0.0,none
13h29m32.5s,-21d00m00.0s,13h30m59.3s,-21d08m11.1s,34,0,,0,0.0,none
13h23m06.9s,-21d00m00.0s,13h24m33.4s,-21d08m16.7s,33,0,,0,0.0,none
15h05m47.7s,+07d30m00.0s,15h07m05.9s,+07d23m54.7s,21,0,,0,0.0,none
12h24m28.3s,+08d00m00.0s,12h25m49.4s,+07d51m11.3s,19,0,,0,0.0,none
12h22m27.1s,+08d00m00.0s,12h23m48.2s,+07d51m10.8s,21,0,,0,0.0,none
12h20m25.9s,+08d00m00.0s,12h21m47.1s,+07d51m10.4s,16,0,,0,0.0,none
13h34m35.6s,-16d00m00.0s,13h36m01.4s,-16d08m06.5s,31,0,,0,0.0,none
13h32m30.8s,-16d00m00.0s,13h33m56.5s,-16d08m08.5s,42,0,,0,0.0,none
12h14m22.4s,+08d00m00.0s,12h15m43.7s,+07d51m09.3s,21,0,,0,0.0,none
12h12m21.2s,+08d00m00.0s,12h13m42.6s,+07d51m09.0s,25,0,,0,0.0,none
12h10m20.0s,+08d00m00.0s,12h11m41.4s,+07d51m08.8s,19,0,,0,0.0,none
12h08m18.9s,+08d00m00.0s,12h09m40.3s,+07d51m08.5s,16,0,,0,0.0,none
12h06m17.7s,+08d00m00.0s,12h07m39.1s,+07d51m08.4s,18,0,,0,0.0,none
12h04m16.5s,+08d00m00.0s,12h05m38.0s,+07d51m08.3s,21,0,,0,0.0,none
13h06m53.1s,+08d00m00.0s,13h08m13.2s,+07d51m31.1s,20,0,,0,0.0,none
13h04m51.9s,+08d00m00.0s,13h06m12.1s,+07d51m29.7s,18,0,,0,0.0,none
13h02m50.7s,+08d00m00.0s,13h04m11.0s,+07d51m28.4s,20,0,,0,0.0,none
13h00m49.5s,+08d00m00.0s,13h02m09.8s,+07d51m27.2s,23,0,,0,0.0,none
12h58m48.4s,+08d00m00.0s,13h00m08.7s,+07d51m26.0s,22,0,,0,0.0,none
12h52m44.8s,+08d00m00.0s,12h54m05.3s,+07d51m22.5s,25,0,,0,0.0,none
12h50m43.6s,+08d00m00.0s,12h52m04.1s,+07d51m21.5s,26,0,,0,0.0,none
13h30m26.0s,-16d00m00.0s,13h31m51.5s,-16d08m10.3s,41,0,,0,0.0,none
13h28m21.1s,-16d00m00.0s,13h29m46.6s,-16d08m12.2s,34,0,,0,0.0,none
12h44m40.1s,+08d00m00.0s,12h46m00.7s,+07d51m18.5s,18,0,,0,0.0,none
13h26m16.3s,-16d00m00.0s,13h27m41.7s,-16d08m14.0s,32,0,,0,0.0,none
13h24m11.5s,-16d00m00.0s,13h25m36.8s,-16d08m15.8s,32,0,,0,0.0,none
12h38m36.6s,+08d00m00.0s,12h39m57.3s,+07d51m15.9s,17,0,,0,0.0,none
12h36m35.4s,+08d00m00.0s,12h37m56.2s,+07d51m15.2s,21,0,,0,0.0,none
11h40m02.7s,+08d30m00.0s,11h41m24.7s,+08d21m10.0s,28,0,,0,0.0,none
11h38m01.3s,+08d30m00.0s,11h39m23.4s,+08d21m10.4s,13,0,,0,0.0,none
13h35m09.6s,+08d00m00.0s,13h36m29.2s,+07d51m54.0s,15,0,,0,0.0,none
13h33m08.4s,+08d00m00.0s,13h34m28.0s,+07d51m52.1s,24,0,,0,0.0,none
13h31m07.2s,+08d00m00.0s,13h32m26.9s,+07d51m50.2s,30,0,,0,0.0,none
13h29m06.0s,+08d00m00.0s,13h30m25.8s,+07d51m48.4s,27,0,,0,0.0,none
13h27m04.9s,+08d00m00.0s,13h28m24.6s,+07d51m46.7s,21,0,,0,0.0,none
13h25m03.7s,+08d00m00.0s,13h26m23.5s,+07d51m44.9s,20,0,,0,0.0,none
13h23m02.5s,+08d00m00.0s,13h24m22.3s,+07d51m43.2s,20,0,,0,0.0,none
13h21m01.3s,+08d00m00.0s,13h22m21.2s,+07d51m41.6s,24,0,,0,0.0,none
13h19m00.1s,+08d00m00.0s,13h20m20.1s,+07d51m40.0s,20,0,,0,0.0,none
13h16m59.0s,+08d00m00.0s,13h18m18.9s,+07d51m38.4s,22,0,,0,0.0,none
13h14m57.8s,+08d00m00.0s,13h16m17.8s,+07d51m36.8s,23,0,,0,0.0,none
13h12m56.6s,+08d00m00.0s,13h14m16.7s,+07d51m35.3s,18,0,,0,0.0,none
13h10m55.4s,+08d00m00.0s,13h12m15.5s,+07d51m33.9s,17,0,,0,0.0,none
13h08m54.2s,+08d00m00.0s,13h10m14.4s,+07d51m32.5s,18,0,,0,0.0,none
12h12m24.0s,+08d30m00.0s,12h13m45.3s,+08d21m09.0s,27,0,,0,0.0,none
12h10m22.7s,+08d30m00.0s,12h11m44.0s,+08d21m08.8s,28,0,,0,0.0,none
12h08m21.3s,+08d30m00.0s,12h09m42.7s,+08d21m08.5s,20,0,,0,0.0,none
12h06m20.0s,+08d30m00.0s,12h07m41.4s,+08d21m08.4s,26,0,,0,0.0,none
12h04m18.7s,+08d30m00.0s,12h05m40.2s,+08d21m08.3s,30,0,,0,0.0,none
12h02m17.3s,+08d30m00.0s,12h03m38.9s,+08d21m08.2s,19,0,,0,0.0,none
12h00m16.0s,+08d30m00.0s,12h01m37.6s,+08d21m08.1s,24,0,,0,0.0,none
11h58m14.7s,+08d30m00.0s,11h59m36.3s,+08d21m08.1s,22,0,,0,0.0,none
11h56m13.3s,+08d30m00.0s,11h57m35.0s,+08d21m08.2s,20,0,,0,0.0,none
11h54m12.0s,+08d30m00.0s,11h55m33.7s,+08d21m08.3s,35,0,,0,0.0,none
11h52m10.7s,+08d30m00.0s,11h53m32.4s,+08d21m08.4s,28,0,,0,0.0,none
11h50m09.3s,+08d30m00.0s,11h51m31.1s,+08d21m08.6s,17,0,,0,0.0,none
11h48m08.0s,+08d30m00.0s,11h49m29.9s,+08d21m08.8s,20,0,,0,0.0,none
11h46m06.7s,+08d30m00.0s,11h47m28.6s,+08d21m09.0s,26,0,,0,0.0,none
11h44m05.3s,+08d30m00.0s,11h45m27.3s,+08d21m09.3s,29,0,,0,0.0,none
11h42m04.0s,+08d30m00.0s,11h43m26.0s,+08d21m09.6s,32,0,,0,0.0,none
12h44m45.3s,+08d30m00.0s,12h46m05.9s,+08d21m18.6s,13,0,,0,0.0,none
12h42m44.0s,+08d30m00.0s,12h44m04.6s,+08d21m17.7s,19,0,,0,0.0,none
12h40m42.6s,+08d30m00.0s,12h42m03.3s,+08d21m16.8s,20,0,,0,0.0,none
12h38m41.3s,+08d30m00.0s,12h40m02.0s,+08d21m16.0s,21,0,,0,0.0,none
12h36m40.0s,+08d30m00.0s,12h38m00.7s,+08d21m15.2s,21,0,,0,0.0,none
13h22m06.6s,-16d00m00.0s,13h23m31.9s,-16d08m17.5s,39,0,,0,0.0,none
12h22m30.7s,+08d30m00.0s,12h23m51.7s,+08d21m10.9s,19,0,,0,0.0,none
12h20m29.3s,+08d30m00.0s,12h21m50.4s,+08d21m10.4s,14,0,,0,0.0,none
12h18m28.0s,+08d30m00.0s,12h19m49.2s,+08d21m10.0s,14,0,,0,0.0,none
12h16m26.7s,+08d30m00.0s,12h17m47.9s,+08d21m09.6s,12,0,,0,0.0,none
12h14m25.3s,+08d30m00.0s,12h15m46.6s,+08d21m09.3s,19,0,,0,0.0,none
13h17m06.6s,+08d30m00.0s,13h18m26.5s,+08d21m38.5s,20,0,,0,0.0,none
13h15m05.3s,+08d30m00.0s,13h16m25.2s,+08d21m36.9s,24,0,,0,0.0,none
13h13m04.0s,+08d30m00.0s,13h14m23.9s,+08d21m35.4s,19,0,,0,0.0,none
13h11m02.6s,+08d30m00.0s,13h12m22.6s,+08d21m34.0s,17,0,,0,0.0,none
13h09m01.3s,+08d30m00.0s,13h10m21.3s,+08d21m32.5s,20,0,,0,0.0,none
13h07m00.0s,+08d30m00.0s,13h08m20.1s,+08d21m31.2s,22,0,,0,0.0,none
13h04m58.6s,+08d30m00.0s,13h06m18.8s,+08d21m29.8s,29,0,,0,0.0,none
13h02m57.3s,+08d30m00.0s,13h04m17.5s,+08d21m28.5s,24,0,,0,0.0,none
13h00m56.0s,+08d30m00.0s,13h02m16.2s,+08d21m27.2s,16,0,,0,0.0,none
12h58m54.6s,+08d30m00.0s,13h00m14.9s,+08d21m26.0s,17,0,,0,0.0,none
13h20m01.8s,-16d00m00.0s,13h21m26.9s,-16d08m19.2s,35,0,,0,0.0,none
14h18m17.2s,-16d00m00.0s,14h19m44.6s,-16d07m17.0s,26,0,,0,0.0,none
12h52m50.6s,+08d30m00.0s,12h54m11.0s,+08d21m22.6s,23,0,,0,0.0,none
12h50m49.3s,+08d30m00.0s,12h52m09.7s,+08d21m21.5s,25,0,,0,0.0,none
14h16m12.4s,-16d00m00.0s,14h17m39.7s,-16d07m19.7s,25,0,,0,0.0,none
11h50m10.5s,+09d00m00.0s,11h51m32.3s,+08d51m08.6s,25,0,,0,0.0,none
11h48m09.0s,+09d00m00.0s,11h49m30.9s,+08d51m08.8s,20,0,,0,0.0,none
11h46m07.5s,+09d00m00.0s,11h47m29.4s,+08d51m09.0s,23,0,,0,0.0,none
11h44m06.0s,+09d00m00.0s,11h45m28.0s,+08d51m09.3s,20,0,,0,0.0,none
11h42m04.5s,+09d00m00.0s,11h43m26.5s,+08d51m09.6s,22,0,,0,0.0,none
11h40m03.0s,+09d00m00.0s,11h41m25.1s,+08d51m10.0s,30,0,,0,0.0,none
11h38m01.5s,+09d00m00.0s,11h39m23.6s,+08d51m10.4s,19,0,,0,0.0,none
13h35m18.6s,+08d30m00.0s,13h36m38.1s,+08d21m54.1s,18,0,,0,0.0,none
13h33m17.3s,+08d30m00.0s,13h34m36.8s,+08d21m52.2s,27,0,,0,0.0,none
13h31m16.0s,+08d30m00.0s,13h32m35.5s,+08d21m50.4s,26,0,,0,0.0,none
13h29m14.6s,+08d30m00.0s,13h30m34.2s,+08d21m48.5s,27,0,,0,0.0,none
13h27m13.3s,+08d30m00.0s,13h28m32.9s,+08d21m46.8s,26,0,,0,0.0,none
13h25m12.0s,+08d30m00.0s,13h26m31.7s,+08d21m45.0s,19,0,,0,0.0,none
13h23m10.6s,+08d30m00.0s,13h24m30.4s,+08d21m43.3s,20,0,,0,0.0,none
13h21m09.3s,+08d30m00.0s,13h22m29.1s,+08d21m41.7s,21,0,,0,0.0,none
13h19m08.0s,+08d30m00.0s,13h20m27.8s,+08d21m40.1s,16,0,,0,0.0,none
14h14m07.5s,-16d00m00.0s,14h15m34.8s,-16d07m22.4s,32,0,,0,0.0,none
12h18m31.4s,+09d00m00.0s,12h19m52.6s,+08d51m10.0s,19,0,,0,0.0,none
12h16m29.9s,+09d00m00.0s,12h17m51.1s,+08d51m09.6s,19,0,,0,0.0,none
12h14m28.4s,+09d00m00.0s,12h15m49.7s,+08d51m09.3s,22,0,,0,0.0,none
12h12m26.9s,+09d00m00.0s,12h13m48.2s,+08d51m09.0s,24,0,,0,0.0,none
12h10m25.4s,+09d00m00.0s,12h11m46.8s,+08d51m08.8s,26,0,,0,0.0,none
12h08m23.9s,+09d00m00.0s,12h09m45.3s,+08d51m08.6s,17,0,,0,0.0,none
12h06m22.4s,+09d00m00.0s,12h07m43.9s,+08d51m08.4s,23,0,,0,0.0,none
12h04m20.9s,+09d00m00.0s,12h05m42.4s,+08d51m08.3s,30,0,,0,0.0,none
12h02m19.4s,+09d00m00.0s,12h03m41.0s,+08d51m08.2s,21,0,,0,0.0,none
12h00m17.9s,+09d00m00.0s,12h01m39.5s,+08d51m08.1s,29,0,,0,0.0,none
11h58m16.5s,+09d00m00.0s,11h59m38.1s,+08d51m08.1s,25,0,,0,0.0,none
11h56m15.0s,+09d00m00.0s,11h57m36.6s,+08d51m08.2s,24,0,,0,0.0,none
11h54m13.5s,+09d00m00.0s,11h55m35.2s,+08d51m08.3s,27,0,,0,0.0,none
13h38m31.5s,-21d30m00.0s,13h39m59.0s,-21d38m02.8s,28,0,,0,0.0,none
13h16m41.3s,-21d00m00.0s,13h18m07.4s,-21d08m21.8s,32,0,,0,0.0,none
13h14m32.7s,-21d00m00.0s,13h15m58.7s,-21d08m23.4s,35,0,,0,0.0,none
13h12m24.2s,-21d00m00.0s,13h13m50.1s,-21d08m25.0s,43,0,,0,0.0,none
13h10m15.6s,-21d00m00.0s,13h11m41.4s,-21d08m26.6s,40,0,,0,0.0,none
13h08m07.1s,-21d00m00.0s,13h09m32.8s,-21d08m28.0s,39,0,,0,0.0,none
13h05m58.6s,-21d00m00.0s,13h07m24.1s,-21d08m29.5s,41,0,,0,0.0,none
13h03m50.0s,-21d00m00.0s,13h05m15.4s,-21d08m30.9s,31,0,,0,0.0,none
13h01m41.5s,-21d00m00.0s,13h03m06.8s,-21d08m32.3s,31,0,,0,0.0,none
12h59m33.0s,-21d00m00.0s,13h00m58.1s,-21d08m33.6s,35,0,,0,0.0,none
12h57m24.4s,-21d00m00.0s,12h58m49.5s,-21d08m34.8s,24,0,,0,0.0,none
14h21m31.0s,-21d30m00.0s,14h23m00.8s,-21d37m12.6s,25,0,,0,0.0,none
14h19m22.1s,-21d30m00.0s,14h20m51.7s,-21d37m15.5s,37,0,,0,0.0,none
14h17m13.1s,-21d30m00.0s,14h18m42.6s,-21d37m18.4s,31,0,,0,0.0,none
14h15m04.1s,-21d30m00.0s,14h16m33.5s,-21d37m21.2s,39,0,,0,0.0,none
11h52m12.0s,+09d00m00.0s,11h53m33.7s,+08d51m08.4s,24,0,,0,0.0,none
12h54m58.3s,+09d00m00.0s,12h56m18.6s,+08d51m23.7s,19,0,,0,0.0,none
12h52m56.8s,+09d00m00.0s,12h54m17.2s,+08d51m22.6s,22,0,,0,0.0,none
12h50m55.3s,+09d00m00.0s,12h52m15.7s,+08d51m21.6s,27,0,,0,0.0,none
12h48m53.8s,+09d00m00.0s,12h50m14.3s,+08d51m20.5s,30,0,,0,0.0,none
